locker_stat_id,district,facility_name,address,operation_status,installed_year,removed_year,locker_count,snapshot_date,period,occupancy_rate,usage_count,year,period_end,months_observed,is_partial_year,installed_year_conflict,data_quality_status,occupancy_rate_pct,monthly_avg_usage
STAT_3dc9d927646b,강남구,도곡2동주민센터,남부순환로378길 34-9,운영,2013,,26,2026-06-30,2024,,4867.0,2024,2024-12-31,12,False,False,ok,,405.5833333333333
STAT_178da6eefa25,강남구,일원1동주민센터,양재대로55길 14,철거,2018,2023,19,2026-06-30,2024,,,2024,2024-12-31,12,False,False,ok,,
STAT_03addec1b766,강남구,역삼1동 주민센터,역삼로7길 16,운영,2020,,19,2026-06-30,2024,,3016.0,2024,2024-12-31,12,False,False,ok,,251.33333333333334
STAT_9dcc8bc338db,강남구,현대오일뱅크_신사현대점,도산대로 163,철거,2019,2025,12,2026-06-30,2024,,754.0,2024,2024-12-31,12,False,False,ok,,62.833333333333336
STAT_fdc8088d2280,송파구,가락2동치안센터,오금로46길 55,운영,,,12,2026-06-30,2024,0.4243499534313424,1008.0,2024,2024-12-31,12,False,False,ok,42.43499534313424,84.0
STAT_c6fcda5233f0,송파구,삼전지구대,백제고분로 238,운영,2021,,12,2026-06-30,2024,,1774.0,2024,2024-12-31,12,False,False,ok,,147.83333333333334
STAT_3d8d555688c0,송파구,장지동 주민센터,새말로19길 6,철거,2017,2025,19,2026-06-30,2024,,1751.0,2024,2024-12-31,12,False,False,ok,,145.91666666666666
STAT_dd23b99ed730,송파구,거여2동주민센터,거마로2길 19,운영,2016,,19,2026-06-30,2024,,2781.0,2024,2024-12-31,12,False,False,ok,,231.75
STAT_a95b9e0fb955,송파구,마천2동주민센터,마천로 287,운영,2021,,19,2026-06-30,2024,,4445.0,2024,2024-12-31,12,False,False,ok,,370.4166666666667
STAT_90806d728341,송파구,석촌동주민센터,백제고분로37길 16,운영,2015,,19,2026-06-30,2024,,4497.0,2024,2024-12-31,12,False,False,ok,,374.75
STAT_214fb25fa781,송파구,송파노인종합복지관,백제고분로32길 41,운영,2014,,19,2026-06-30,2024,,2217.0,2024,2024-12-31,12,False,False,ok,,184.75
STAT_5e9e07ce50c5,송파구,여의도 순복음송파교회,마천로 17,운영,2014,,19,2026-06-30,2024,,3115.0,2024,2024-12-31,12,False,False,ok,,259.5833333333333
STAT_bee805484f91,송파구,송파여성 문화회관,백제고분로42길 5,운영,2013,,33,2026-06-30,2024,,7584.0,2024,2024-12-31,12,False,False,ok,,632.0
STAT_3e86236a82a9,송파구,거여1동주민센터,오금로53길 32,운영,2013,,19,2026-06-30,2024,,1418.0,2024,2024-12-31,12,False,False,ok,,118.16666666666667
STAT_f7f629d29cd0,송파구,문정1동 주민센터,동남로 116,운영,2018,,19,2026-06-30,2024,,3483.0,2024,2024-12-31,12,False,False,ok,,290.25
STAT_21833b1ab987,강동구,강동구 평생학습관(명일동 공영주차장),구천면로 395,운영,,,12,2026-06-30,2024,0.3619097405878039,2859.0,2024,2024-12-31,12,False,False,ok,36.19097405878039,238.25
STAT_43f52127c80f,강동구,천호 청소년 문화의집,천중로 61,운영,2023,,12,2026-06-30,2024,,321.0,2024,2024-12-31,12,False,False,ok,,26.75
STAT_72c009707087,강동구,둔촌역전통시장공영주차장,성내동 417-34,운영,2021,,19,2026-06-30,2024,,1051.0,2024,2024-12-31,12,False,False,ok,,87.58333333333333
STAT_7e6e3efd79db,강동구,2001아울렛천호점,구천면로 189,철거,2016,2026,19,2026-06-30,2024,,1288.0,2024,2024-12-31,12,False,False,ok,,107.33333333333333
STAT_d00fab07a6f6,강동구,강일동주민센터,아리수로93길 9-14,운영,2026,,19,2026-06-30,2024,,,2024,2024-12-31,12,False,False,ok,,
STAT_debabdac3ce2,강동구,길동주민센터,길동 228-10,운영,2015,,12,2026-06-30,2024,,2038.0,2024,2024-12-31,12,False,False,ok,,169.83333333333334
STAT_5049cc7dcee3,강동구,성내1동 주민센터,성내로 13,운영,2014,,19,2026-06-30,2024,,3510.0,2024,2024-12-31,12,False,False,ok,,292.5
STAT_3bf669c51a40,강동구,암사2동 주민센터,상암로3길 28,운영,2014,,19,2026-06-30,2024,,4046.0,2024,2024-12-31,12,False,False,ok,,337.1666666666667
STAT_7b79614c1bf0,강동구,강동구민회관,상암로 168,운영,2014,,19,2026-06-30,2024,,4184.0,2024,2024-12-31,12,False,False,ok,,348.6666666666667
STAT_a6d8c6945079,강동구,강동구립암사도서관,고덕로20길 42,운영,2013,,19,2026-06-30,2024,,2305.0,2024,2024-12-31,12,False,False,ok,,192.08333333333334
STAT_0e13e54ef4ed,강동구,강동구립해공도서관,올림픽로 702,운영,2021,,12,2026-06-30,2024,,1227.0,2024,2024-12-31,12,False,False,ok,,102.25
STAT_d812ffe286cc,강동구,구립안말경로당,풍성로45길 11,운영,2023,,12,2026-06-30,2024,,107.0,2024,2024-12-31,12,False,False,ok,,8.916666666666666
STAT_f2873d5dd989,종로구,청운효자동 자치회관,자하문로19길 36,운영,2017,,19,2026-06-30,2025,0.2654482644784003,2045.0,2025,2025-12-31,12,False,False,ok,26.54482644784003,170.41666666666666
STAT_fc2a86ed1394,종로구,종로육아종합지원센터,성균관로1길 6-3,운영,2015,,19,2026-06-30,2025,,2733.0,2025,2025-12-31,12,False,False,ok,,227.75
STAT_0cd8a2d799e5,종로구,숭인1동 주민센터,지봉로 86,운영,2014,,19,2026-06-30,2025,,2230.0,2025,2025-12-31,12,False,False,ok,,185.83333333333334
STAT_c7e46abc1681,종로구,숭인제2동주민센터,종로65길 10,운영,2020,,12,2026-06-30,2025,,529.0,2025,2025-12-31,12,False,False,ok,,44.083333333333336
STAT_21a86d9f47ae,종로구,종로구민회관,지봉로5길 7-5,운영,2019,,12,2026-06-30,2025,,856.0,2025,2025-12-31,12,False,False,ok,,71.33333333333333
STAT_993b2f02ae9c,중구,약수동공영주차장,동호로8다길 22,철거,2017,2025,12,2026-06-30,2025,0.19230336706461496,,2025,2025-12-31,12,False,False,ok,19.230336706461497,
STAT_faccecab1808,중구,버티 공영주차장,동호로17길 270,운영,2017,,19,2026-06-30,2025,,1647.0,2025,2025-12-31,12,False,False,ok,,137.25
STAT_54b150fff4fd,중구,장충체육관 후문,동호로 241,운영,2016,,19,2026-06-30,2025,,2076.0,2025,2025-12-31,12,False,False,ok,,173.0
STAT_b9f19c6dddd0,중구,약수교회 식당입구,다산로8길 32,철거,2014,2025,19,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_f8bb8db97063,중구,장충공영주차장,장충동2가 192-129,철거,2018,2024,12,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_5f1ff7970896,중구,충현 공영주차장,동호로 11나길 47,철거,,2024,12,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_438c9ca92101,중구,명동주민센터,퇴계로20나길 16,철거,2016,2024,19,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_3b03968e50d1,중구,다산동공영주차장,동호로15길60,철거,,2022,12,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_8249f19c6910,중구,충무창업큐브,광희동 퇴계로 265,운영,2023,,12,2026-06-30,2025,,171.0,2025,2025-12-31,12,False,False,ok,,14.25
STAT_1b5b79410bc5,용산구,보광동주민센터,장문로 95,운영,2020,,12,2026-06-30,2025,0.2926188806447985,422.0,2025,2025-12-31,12,False,False,ok,29.26188806447985,35.166666666666664
STAT_0f7ce7abe0cd,용산구,숙대 명재관 인근,효창원로86길 33,운영,2017,,19,2026-06-30,2025,,2398.0,2025,2025-12-31,12,False,False,ok,,199.83333333333334
STAT_4050d8fe3123,용산구,용산치안센터(2가동주민센터),신흥로 90,운영,2016,,19,2026-06-30,2025,,1698.0,2025,2025-12-31,12,False,False,ok,,141.5
STAT_e81e7c62c745,용산구,효창동주민센터,효창원로 161,운영,2016,,19,2026-06-30,2025,,1140.0,2025,2025-12-31,12,False,False,ok,,95.0
STAT_7b48b85b0312,용산구,한남동공영주차장,이태원로 224-19,운영,2016,,12,2026-06-30,2025,,1578.0,2025,2025-12-31,12,False,False,ok,,131.5
STAT_9b09f30c5033,용산구,용산구청후문,녹사평대로 150,운영,2013,,19,2026-06-30,2025,,2060.0,2025,2025-12-31,12,False,False,ok,,171.66666666666666
STAT_6d1860ea10b7,용산구,효창종합사회복지관,효창원로146-12,철거,,2023,19,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_12ddd3aab93b,용산구,갈월종합사회복지관,두텁바위로 25,운영,2013,,26,2026-06-30,2025,,3617.0,2025,2025-12-31,12,False,False,ok,,301.4166666666667
STAT_1172c7332dcd,용산구,용산꿈나무종합타운,백범로 329,운영,2018,,12,2026-06-30,2025,,1945.0,2025,2025-12-31,12,False,False,ok,,162.08333333333334
STAT_29cac3c98c62,성동구,열린금호교육문화관,무수막길 69,운영,,,12,2026-06-30,2025,0.21619916279230264,1472.0,2025,2025-12-31,12,False,False,ok,21.619916279230264,122.66666666666667
STAT_9d3fa2b69083,성동구,성수2가3동 공영주차장,광나루로 4가길 23,운영,2021,,12,2026-06-30,2025,,533.0,2025,2025-12-31,12,False,False,ok,,44.416666666666664
STAT_4b912f14f5db,성동구,용답공영주차장,용답 29길 22,철거,2020,2024,12,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_943af5c9afc0,성동구,강변공영주차장,둘레길 47-5,철거,,2024,19,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_641149cfb49b,성동구,하왕십리공영주차장,무학봉길 48,운영,,,12,2026-06-30,2025,,801.0,2025,2025-12-31,12,False,False,ok,,66.75
STAT_bd325c0b6958,성동구,성동구민종합체육센터,왕십리로 89,운영,2017,,19,2026-06-30,2025,,1720.0,2025,2025-12-31,12,False,False,ok,,143.33333333333334
STAT_6baaa2d14df5,성동구,응봉동 공영주차장,독서당로63길 40,운영,2024,,12,2026-06-30,2025,,15.0,2025,2025-12-31,12,False,False,ok,,1.25
STAT_cc117a8e3400,성동구,성동구립도서관,고산자로10길 9,운영,2016,,26,2026-06-30,2025,,5110.0,2025,2025-12-31,12,False,False,ok,,425.8333333333333
STAT_9d29c73ae990,성동구,왕십리2동주민센터,무학봉15길 6,운영,2022,,12,2026-06-30,2025,,624.0,2025,2025-12-31,12,False,False,ok,,52.0
STAT_9a738c1e0e95,성동구,사근동주민센터,사근동길 37,운영,2018,,12,2026-06-30,2025,,673.0,2025,2025-12-31,12,False,False,ok,,56.083333333333336
STAT_d34ef1e8269d,광진구,자양2동주민센터,자양로3가길 26,운영,2019,,12,2026-06-30,2025,0.2670844455481879,744.0,2025,2025-12-31,12,False,False,ok,26.70844455481879,62.0
STAT_3676629fc0b6,광진구,자양문화체육센터,뚝섬로52길 66,운영,2021,,19,2026-06-30,2025,,2165.0,2025,2025-12-31,12,False,False,ok,,180.41666666666666
STAT_075189ed3cf4,광진구,군자동주민센터,면목로 13,운영,2022,,12,2026-06-30,2025,,1093.0,2025,2025-12-31,12,False,False,ok,,91.08333333333333
STAT_b1db1e2faece,광진구,구의1동공영주차장,자양로18길 78,운영,,,19,2026-06-30,2025,,701.0,2025,2025-12-31,12,False,False,ok,,58.416666666666664
STAT_23649dd805e2,광진구,중곡감리교회,긴고랑로36길 56,철거,2017,2023,19,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_758ff5ca6137,광진구,구의2동주택가 공동주차장,자양로 309,운영,2017,,19,2026-06-30,2025,,2370.0,2025,2025-12-31,12,False,False,ok,,197.5
STAT_e9bf395d37b8,광진구,자양종합사회복지관,자양번영로 35,운영,2016,,19,2026-06-30,2025,,2301.0,2025,2025-12-31,12,False,False,ok,,191.75
STAT_408bd0ac3797,광진구,중곡문화체육센터,능동로 433,운영,2016,,19,2026-06-30,2025,,1575.0,2025,2025-12-31,12,False,False,ok,,131.25
STAT_e55a66477e82,광진구,중곡종합건강센터,긴고랑로 110,운영,2016,,19,2026-06-30,2025,,1943.0,2025,2025-12-31,12,False,False,ok,,161.91666666666666
STAT_3acf37d271c1,광진구,화양동주민센터,능동로17길 39,운영,2015,,19,2026-06-30,2025,,1803.0,2025,2025-12-31,12,False,False,ok,,150.25
STAT_63bdb69c59a1,광진구,자양4동 주민센터,뚝섬로26길 58,운영,2014,,19,2026-06-30,2025,,2259.0,2025,2025-12-31,12,False,False,ok,,188.25
STAT_ca5751664bd1,광진구,동부여성발전센터,아차산로30길 36,운영,2014,,26,2026-06-30,2025,,1450.0,2025,2025-12-31,12,False,False,ok,,120.83333333333333
STAT_2b92845e04d7,광진구,중곡1동주민센터,긴고랑로12길 49,운영,2018,,12,2026-06-30,2025,,1175.0,2025,2025-12-31,12,False,False,ok,,97.91666666666667
STAT_cd0d76d74c3a,광진구,현대오일뱅크_중원주유소,동일로 398,철거,2019,2023,,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_0c47cbd55ae6,광진구,광진경찰서,자양로 167,운영,2018,,12,2026-06-30,2025,,1517.0,2025,2025-12-31,12,False,False,ok,,126.41666666666667
STAT_eaa2d3d65362,동대문구,휘경동공영주차장,망우로12길 33,운영,2019,,19,2026-06-30,2025,0.27775828740758707,856.0,2025,2025-12-31,12,False,False,ok,27.77582874075871,71.33333333333333
STAT_d0f69a3385d2,동대문구,이문체육문화센터,한천로58길 81-49,운영,2022,,12,2026-06-30,2025,,853.0,2025,2025-12-31,12,False,False,ok,,71.08333333333333
STAT_8507bb784f10,동대문구,신한은행 외대역 지점,휘경로 23(이문동),철거,2019,2026,12,2026-06-30,2025,,1149.0,2025,2025-12-31,12,False,False,ok,,95.75
STAT_764b677382e5,동대문구,나사렛교회,전농로27길 42,철거,2017,2024,19,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_30253358ff81,동대문구,장안2동 공영주차장,답십리로65길 124-5,운영,2017,,19,2026-06-30,2025,,2030.0,2025,2025-12-31,12,False,False,ok,,169.16666666666666
STAT_0e5791032abc,동대문구,동대문구청 종합민원실,천호대로 145,운영,2016,,19,2026-06-30,2025,,4195.0,2025,2025-12-31,12,False,False,ok,,349.5833333333333
STAT_d88bac6a8b15,동대문구,동대문종합사회복지관,약령시로5길 22,철거,2016,2023,19,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_6bc8f8825cac,동대문구,회기동공영주차장,회기로25길 31,운영,2016,,12,2026-06-30,2025,,1397.0,2025,2025-12-31,12,False,False,ok,,116.41666666666667
STAT_a301e08fb187,동대문구,답십리도서관,서울시립대로4길 75,운영,2015,,19,2026-06-30,2025,,3229.0,2025,2025-12-31,12,False,False,ok,,269.0833333333333
STAT_3639fcc7ebce,동대문구,정보화도서관,회기로10길 60,운영,2013,,19,2026-06-30,2025,,916.0,2025,2025-12-31,12,False,False,ok,,76.33333333333333
STAT_fb818619e613,동대문구,장안종합사회복지관,한천로18길 48,운영,2013,,26,2026-06-30,2025,,1889.0,2025,2025-12-31,12,False,False,ok,,157.41666666666666
STAT_95a09e290bd9,동대문구,답십리2청소년독서실,답십리로56길 15,운영,2022,,12,2026-06-30,2025,,970.0,2025,2025-12-31,12,False,False,ok,,80.83333333333333
STAT_cbdc9360c91f,중랑구,중화1치안센터,동일로 792,철거,2021,2024,19,2026-06-30,2025,0.2912051716126419,,2025,2025-12-31,12,False,False,ok,29.120517161264193,
STAT_6de60005fdc0,중랑구,면목4동주민센터,면목로 246,운영,2016,,19,2026-06-30,2025,,1709.0,2025,2025-12-31,12,False,False,ok,,142.41666666666666
STAT_0856c74ea1d5,중랑구,면목5동 주민센터,동일로 619,운영,2014,,19,2026-06-30,2025,,1970.0,2025,2025-12-31,12,False,False,ok,,164.16666666666666
STAT_bf8a83ad9ef3,중랑구,면목본동 주민센터,면목로 397,운영,2013,,33,2026-06-30,2025,,4838.0,2025,2025-12-31,12,False,False,ok,,403.1666666666667
STAT_6cb0a600e20f,중랑구,상봉1동주민센터,상봉중앙로1길 6,운영,2023,,19,2026-06-30,2025,,2218.0,2025,2025-12-31,12,False,False,ok,,184.83333333333334
STAT_28eb1a2300e8,중랑구,상봉2동주민센터,동일로 114길 10,운영,,,19,2026-06-30,2025,,1405.0,2025,2025-12-31,12,False,False,ok,,117.08333333333333
STAT_23e5d157fd2d,성북구,석관동주민센터,화랑로 296,운영,2019,,12,2026-06-30,2025,0.31189721756227484,2125.0,2025,2025-12-31,12,False,False,ok,31.189721756227485,177.08333333333334
STAT_7c3980948ba9,성북구,성북정릉감리교회,보국문로8길 23,철거,2022,2026,19,2026-06-30,2025,,129.0,2025,2025-12-31,12,False,False,ok,,10.75
STAT_db6096ed1b43,성북구,성북구립휘트니스센터,보문로29길 49,운영,2026,,19,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_d02c85eb65b9,성북구,보문부모아이지원센터,지봉로24길 26,운영,2020,,12,2026-06-30,2025,,935.0,2025,2025-12-31,12,False,False,ok,,77.91666666666667
STAT_6a31f976acf1,성북구,제일빌딩,북악산로31길 8,운영,2017,,19,2026-06-30,2025,,906.0,2025,2025-12-31,12,False,False,ok,,75.5
STAT_63ba54a52163,성북구,성북희망나눔봉사센터,삼양로 20,운영,2016,,19,2026-06-30,2025,,2978.0,2025,2025-12-31,12,False,False,ok,,248.16666666666666
STAT_e667effbc8d6,성북구,안암교회,보문로30가길 41-6,운영,2015,,19,2026-06-30,2025,,1456.0,2025,2025-12-31,12,False,False,ok,,121.33333333333333
STAT_7e654d362a1a,성북구,성북청소년수련관,한천로 660-9,철거,2018,2023,12,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_f5a46a229b66,성북구,아리랑 시네미디어센터,아리랑로 82,운영,2014,,19,2026-06-30,2025,,3305.0,2025,2025-12-31,12,False,False,ok,,275.4166666666667
STAT_3a978882743c,성북구,장위1동 주민센터,장위로 61,운영,2014,,19,2026-06-30,2025,,3676.0,2025,2025-12-31,12,False,False,ok,,306.3333333333333
STAT_11e6f823fec9,강북구,미아사거리역 1번출구,도봉로 50,운영,,,19,2026-06-30,2025,0.4445900232236032,4308.0,2025,2025-12-31,12,False,False,ok,44.45900232236032,359.0
STAT_a95f5efae027,강북구,강북노인종합복지회관,삼양로92길 40,철거,2017,2024,19,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_df869c0261ad,강북구,솔밭근린공원 개방화장실,삼양로 561,운영,2016,,19,2026-06-30,2025,,2920.0,2025,2025-12-31,12,False,False,ok,,243.33333333333334
STAT_6cd2ae161b97,강북구,강북문화예술회관,삼각산로 85,철거,2016,2025,19,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_8c9981ad567d,강북구,번동북부시장 북부마트,한천로123길 26,운영,2016,,19,2026-06-30,2025,,788.0,2025,2025-12-31,12,False,False,ok,,65.66666666666667
STAT_02ce211a73ff,강북구,수유역1번출구,도봉로 338,운영,2015,,19,2026-06-30,2025,,4059.0,2025,2025-12-31,12,False,False,ok,,338.25
STAT_6877775a2b50,강북구,미아동 복합청사,솔매로49길 14,운영,2014,,19,2026-06-30,2025,,3343.0,2025,2025-12-31,12,False,False,ok,,278.5833333333333
STAT_b9455df15715,강북구,강북구청 본관 입구,도봉로89길 13,철거,2014,2025,19,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_3462bd604e62,강북구,수유1동 주민센터,삼양로 299,운영,2013,,19,2026-06-30,2025,,3334.0,2025,2025-12-31,12,False,False,ok,,277.8333333333333
STAT_25c8fb76df82,도봉구,염광교회,도봉로120길 16,운영,2017,,19,2026-06-30,2025,0.3167367113409134,1474.0,2025,2025-12-31,12,False,False,ok,31.673671134091343,122.83333333333333
STAT_2d1a4ae7e6b6,도봉구,창3동 주민센터,덕릉로62길 89,운영,2017,,19,2026-06-30,2025,,1259.0,2025,2025-12-31,12,False,False,ok,,104.91666666666667
STAT_c44b7c117080,도봉구,도봉구민회관,도봉로 552,운영,2016,,19,2026-06-30,2025,,4569.0,2025,2025-12-31,12,False,False,ok,,380.75
STAT_889ddcfc8dad,도봉구,창동 도봉육아종합지원센터,우이천로4길 24-5,철거,2016,2024,12,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_abdc15a2769f,도봉구,도봉서원종합사회복지관,마들로 668,운영,2014,,19,2026-06-30,2025,,1679.0,2025,2025-12-31,12,False,False,ok,,139.91666666666666
STAT_edd0ce707057,도봉구,방아골종합사회복지관,시루봉로17길 42,운영,2014,,19,2026-06-30,2025,,1237.0,2025,2025-12-31,12,False,False,ok,,103.08333333333333
STAT_db61cb773620,도봉구,창동역1번출구,마들로11길 77,철거,2013,2024,26,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
